Reading TRAIN files...
Reading 'train0.txt'
Reading 'train1.txt'
Reading 'train2.txt'
Reading 'train3.txt'
Reading 'train4.txt'
Reading 'train5.txt'
Reading 'train6.txt'
Reading 'train7.txt'
Reading 'train8.txt'
Reading 'train9.txt'

Reading TEST files...
Reading 'test0.txt'
Reading 'test1.txt'
Reading 'test2.txt'
Reading 'test3.txt'
Reading 'test4.txt'
Reading 'test5.txt'
Reading 'test6.txt'
Reading 'test7.txt'
Reading 'test8.txt'
Reading 'test9.txt'

data 1124 classified as: 1 -> correct
data 1125 classified as: 1 -> correct
data 1126 classified as: 1 -> correct
data 1127 classified as: 1 -> correct
data 1128 classified as: 1 -> correct
data 1129 classified as: 1 -> correct
data 1130 classified as: 1 -> correct
data 1131 classified as: 1 -> correct
data 1132 classified as: 1 -> correct
data 1133 classified as: 1 -> correct
data 1134 classified as: 1 -> correct
data 1135 classified as: 1 -> correct
data 1136 classified as: 1 -> correct
data 1137 classified as: 1 -> correct
data 1138 classified as: 1 -> correct
data 1139 classified as: 1 -> correct
data 1140 classified as: 1 -> correct
data 1141 classified as: 1 -> correct
data 1142 classified as: 1 -> correct
data 1143 classified as: 1 -> correct
data 1144 classified as: 1 -> correct
data 1145 classified as: 1 -> correct
data 1146 classified as: 1 -> correct
data 1147 classified as: 1 -> correct
data 1148 classified as: 1 -> correct
data 1149 classified as: 1 -> correct
data 1150 classified as: 1 -> correct
data 1151 classified as: 1 -> correct
data 1152 classified as: 1 -> correct
data 1153 classified as: 1 -> correct
data 1154 classified as: 1 -> correct
data 1155 classified as: 1 -> correct
data 1156 classified as: 1 -> correct
data 1157 classified as: 1 -> correct
data 1158 classified as: 1 -> correct
data 1159 classified as: 1 -> correct
data 1160 classified as: 6 -> WRONG!
data 1161 classified as: 1 -> correct
data 1162 classified as: 1 -> correct
data 1163 classified as: 1 -> correct
data 1164 classified as: 1 -> correct
data 1165 classified as: 1 -> correct
data 1166 classified as: 1 -> correct
data 1167 classified as: 1 -> correct
data 1168 classified as: 1 -> correct
data 1169 classified as: 1 -> correct
data 1170 classified as: 1 -> correct
data 1171 classified as: 1 -> correct
data 1172 classified as: 1 -> correct
data 1173 classified as: 1 -> correct
data 1174 classified as: 1 -> correct
data 1175 classified as: 1 -> correct
data 1176 classified as: 1 -> correct
data 1177 classified as: 1 -> correct
data 1178 classified as: 1 -> correct
data 1179 classified as: 1 -> correct
data 1180 classified as: 1 -> correct
data 1181 classified as: 1 -> correct
data 1182 classified as: 1 -> correct
data 1183 classified as: 1 -> correct
data 1184 classified as: 1 -> correct
data 1185 classified as: 8 -> WRONG!
data 1186 classified as: 1 -> correct
data 1187 classified as: 1 -> correct
data 1188 classified as: 1 -> correct
data 1189 classified as: 1 -> correct
data 1190 classified as: 1 -> correct
data 1191 classified as: 1 -> correct
data 1192 classified as: 1 -> correct
data 1193 classified as: 1 -> correct
data 1194 classified as: 1 -> correct
data 1195 classified as: 1 -> correct
data 1196 classified as: 1 -> correct
data 1197 classified as: 1 -> correct
data 1198 classified as: 1 -> correct
data 1199 classified as: 1 -> correct
data 1200 classified as: 1 -> correct
data 1201 classified as: 1 -> correct
data 1202 classified as: 1 -> correct
data 1203 classified as: 1 -> correct
data 1204 classified as: 1 -> correct
data 1205 classified as: 1 -> correct
data 1206 classified as: 1 -> correct
data 1207 classified as: 1 -> correct
data 1208 classified as: 1 -> correct
data 1209 classified as: 1 -> correct
data 1210 classified as: 1 -> correct
data 1211 classified as: 1 -> correct
data 1212 classified as: 1 -> correct
data 1213 classified as: 1 -> correct
data 1214 classified as: 1 -> correct
data 1215 classified as: 1 -> correct
data 1216 classified as: 1 -> correct
data 1217 classified as: 1 -> correct
data 1218 classified as: 1 -> correct
data 1219 classified as: 1 -> correct
data 1220 classified as: 1 -> correct
data 1221 classified as: 1 -> correct
data 1222 classified as: 1 -> correct
data 1223 classified as: 1 -> correct
data 1224 classified as: 1 -> correct
data 1225 classified as: 1 -> correct
data 1226 classified as: 1 -> correct
data 1227 classified as: 1 -> correct
data 1228 classified as: 1 -> correct
data 1229 classified as: 1 -> correct
data 1230 classified as: 1 -> correct
data 1231 classified as: 2 -> WRONG!
data 1232 classified as: 1 -> correct
data 1233 classified as: 1 -> correct
data 1234 classified as: 1 -> correct
data 1235 classified as: 1 -> correct
data 1236 classified as: 1 -> correct
data 1237 classified as: 1 -> correct
data 1238 classified as: 1 -> correct
data 1239 classified as: 6 -> WRONG!
data 1240 classified as: 1 -> correct
data 1241 classified as: 1 -> correct
data 1242 classified as: 1 -> correct
data 1243 classified as: 1 -> correct
data 1244 classified as: 1 -> correct
data 1245 classified as: 1 -> correct
data 1246 classified as: 1 -> correct
data 1247 classified as: 1 -> correct
data 1248 classified as: 1 -> correct
data 1249 classified as: 1 -> correct
data 1250 classified as: 1 -> correct
data 1251 classified as: 1 -> correct
data 1252 classified as: 1 -> correct
data 1253 classified as: 1 -> correct
data 1254 classified as: 1 -> correct
data 1255 classified as: 1 -> correct
data 1256 classified as: 1 -> correct
data 1257 classified as: 1 -> correct
data 1258 classified as: 1 -> correct
data 1259 classified as: 1 -> correct
data 1260 classified as: 1 -> correct
data 1261 classified as: 1 -> correct
data 1262 classified as: 1 -> correct
data 1263 classified as: 1 -> correct
data 1264 classified as: 1 -> correct
data 1265 classified as: 1 -> correct
data 1266 classified as: 1 -> correct
data 1267 classified as: 1 -> correct
data 1268 classified as: 1 -> correct
data 1269 classified as: 1 -> correct
data 1270 classified as: 1 -> correct
data 1271 classified as: 1 -> correct
data 1272 classified as: 1 -> correct
data 1273 classified as: 1 -> correct
data 1274 classified as: 1 -> correct
data 1275 classified as: 1 -> correct
data 1276 classified as: 1 -> correct
data 1277 classified as: 1 -> correct
data 1278 classified as: 1 -> correct
data 1279 classified as: 1 -> correct
data 1280 classified as: 1 -> correct
data 1281 classified as: 1 -> correct
data 1282 classified as: 1 -> correct
data 1283 classified as: 1 -> correct
data 1284 classified as: 1 -> correct
data 1285 classified as: 1 -> correct
data 1286 classified as: 1 -> correct
data 1287 classified as: 1 -> correct
data 1288 classified as: 1 -> correct
data 1289 classified as: 1 -> correct
data 1290 classified as: 1 -> correct
data 1291 classified as: 1 -> correct
data 1292 classified as: 1 -> correct
data 1293 classified as: 1 -> correct
data 1294 classified as: 1 -> correct
data 1295 classified as: 1 -> correct
data 1296 classified as: 1 -> correct
data 1297 classified as: 1 -> correct
data 1298 classified as: 1 -> correct
data 1299 classified as: 1 -> correct
data 1300 classified as: 1 -> correct
data 1301 classified as: 1 -> correct
data 1302 classified as: 1 -> correct
data 1303 classified as: 1 -> correct
data 1304 classified as: 1 -> correct
data 1305 classified as: 1 -> correct
data 1306 classified as: 1 -> correct
data 1307 classified as: 1 -> correct
data 1308 classified as: 1 -> correct
data 1309 classified as: 1 -> correct
data 1310 classified as: 1 -> correct
data 1311 classified as: 1 -> correct
data 1312 classified as: 1 -> correct
data 1313 classified as: 1 -> correct
data 1314 classified as: 1 -> correct
data 1315 classified as: 1 -> correct
data 1316 classified as: 1 -> correct
data 1317 classified as: 1 -> correct
data 1318 classified as: 1 -> correct
data 1319 classified as: 1 -> correct
data 1320 classified as: 1 -> correct
data 1321 classified as: 1 -> correct
data 1322 classified as: 1 -> correct
data 1323 classified as: 1 -> correct
data 1324 classified as: 1 -> correct
data 1325 classified as: 1 -> correct
data 1326 classified as: 1 -> correct
data 1327 classified as: 1 -> correct
data 1328 classified as: 2 -> WRONG!
data 1329 classified as: 1 -> correct
data 1330 classified as: 1 -> correct
data 1331 classified as: 1 -> correct
data 1332 classified as: 1 -> correct
data 1333 classified as: 1 -> correct
data 1334 classified as: 1 -> correct
data 1335 classified as: 1 -> correct
data 1336 classified as: 1 -> correct
data 1337 classified as: 1 -> correct
data 1338 classified as: 1 -> correct
data 1339 classified as: 1 -> correct
data 1340 classified as: 1 -> correct
data 1341 classified as: 1 -> correct
data 1342 classified as: 1 -> correct
data 1343 classified as: 1 -> correct
data 1344 classified as: 1 -> correct
data 1345 classified as: 1 -> correct
data 1346 classified as: 1 -> correct
data 1347 classified as: 1 -> correct
data 1348 classified as: 1 -> correct
data 1349 classified as: 1 -> correct
data 1350 classified as: 1 -> correct
data 1351 classified as: 1 -> correct
data 1352 classified as: 1 -> correct
data 1353 classified as: 1 -> correct
data 1354 classified as: 1 -> correct
data 1355 classified as: 1 -> correct
data 1356 classified as: 1 -> correct
data 1357 classified as: 1 -> correct
data 1358 classified as: 1 -> correct
data 1359 classified as: 1 -> correct
data 1360 classified as: 1 -> correct
data 1361 classified as: 1 -> correct
data 1362 classified as: 1 -> correct
data 1363 classified as: 1 -> correct
data 1364 classified as: 1 -> correct
data 1365 classified as: 1 -> correct
data 1366 classified as: 1 -> correct
data 1367 classified as: 1 -> correct
data 1368 classified as: 1 -> correct
data 1369 classified as: 1 -> correct
data 1370 classified as: 1 -> correct
data 1371 classified as: 1 -> correct
data 1372 classified as: 1 -> correct
data 1373 classified as: 1 -> correct
data 1374 classified as: 1 -> correct
data 1375 classified as: 1 -> correct
data 1376 classified as: 1 -> correct
data 1377 classified as: 1 -> correct
data 1378 classified as: 1 -> correct
data 1379 classified as: 1 -> correct
data 1380 classified as: 1 -> correct
data 1381 classified as: 1 -> correct
data 1382 classified as: 1 -> correct
data 1383 classified as: 1 -> correct
data 1384 classified as: 1 -> correct
data 1385 classified as: 1 -> correct
data 1386 classified as: 1 -> correct
data 1387 classified as: 1 -> correct
data 1388 classified as: 1 -> correct
data 1389 classified as: 1 -> correct
data 1390 classified as: 1 -> correct
data 1391 classified as: 1 -> correct
data 1392 classified as: 1 -> correct
data 1393 classified as: 1 -> correct
data 1394 classified as: 1 -> correct
data 1395 classified as: 1 -> correct
data 1396 classified as: 1 -> correct
data 1397 classified as: 1 -> correct
data 1398 classified as: 1 -> correct
data 1399 classified as: 1 -> correct
data 1400 classified as: 1 -> correct
data 1401 classified as: 1 -> correct
data 1402 classified as: 1 -> correct
data 1403 classified as: 1 -> correct
data 1404 classified as: 1 -> correct
data 1405 classified as: 1 -> correct
data 1406 classified as: 1 -> correct
data 1407 classified as: 1 -> correct
data 1408 classified as: 1 -> correct
data 1409 classified as: 1 -> correct
data 1410 classified as: 1 -> correct
data 1411 classified as: 1 -> correct
data 1412 classified as: 1 -> correct
data 1413 classified as: 1 -> correct
data 1414 classified as: 1 -> correct
data 1415 classified as: 1 -> correct
data 1416 classified as: 1 -> correct
data 1417 classified as: 1 -> correct
data 1418 classified as: 1 -> correct
data 1419 classified as: 1 -> correct
data 1420 classified as: 1 -> correct
data 1421 classified as: 3 -> WRONG!
data 1422 classified as: 1 -> correct
data 1423 classified as: 1 -> correct
data 1424 classified as: 1 -> correct
data 1425 classified as: 1 -> correct
data 1426 classified as: 1 -> correct
data 1427 classified as: 1 -> correct
data 1428 classified as: 1 -> correct
data 1429 classified as: 1 -> correct
data 1430 classified as: 1 -> correct
data 1431 classified as: 1 -> correct
data 1432 classified as: 1 -> correct
data 1433 classified as: 1 -> correct
data 1434 classified as: 1 -> correct
data 1435 classified as: 1 -> correct
data 1436 classified as: 1 -> correct
data 1437 classified as: 1 -> correct
data 1438 classified as: 1 -> correct
data 1439 classified as: 1 -> correct
data 1440 classified as: 1 -> correct
data 1441 classified as: 1 -> correct
data 1442 classified as: 1 -> correct
data 1443 classified as: 1 -> correct
data 1444 classified as: 1 -> correct
data 1445 classified as: 1 -> correct
data 1446 classified as: 1 -> correct
data 1447 classified as: 1 -> correct
data 1448 classified as: 1 -> correct
data 1449 classified as: 1 -> correct
data 1450 classified as: 1 -> correct
data 1451 classified as: 1 -> correct
data 1452 classified as: 1 -> correct
data 1453 classified as: 1 -> correct
data 1454 classified as: 1 -> correct
data 1455 classified as: 1 -> correct
data 1456 classified as: 1 -> correct
data 1457 classified as: 1 -> correct
data 1458 classified as: 1 -> correct
data 1459 classified as: 1 -> correct
data 1460 classified as: 1 -> correct
data 1461 classified as: 1 -> correct
data 1462 classified as: 1 -> correct
data 1463 classified as: 1 -> correct
data 1464 classified as: 1 -> correct
data 1465 classified as: 7 -> WRONG!
data 1466 classified as: 3 -> WRONG!
data 1467 classified as: 1 -> correct
data 1468 classified as: 1 -> correct
data 1469 classified as: 1 -> correct
data 1470 classified as: 1 -> correct
data 1471 classified as: 1 -> correct
data 1472 classified as: 1 -> correct
data 1473 classified as: 1 -> correct
data 1474 classified as: 1 -> correct
data 1475 classified as: 1 -> correct
data 1476 classified as: 1 -> correct
data 1477 classified as: 1 -> correct
data 1478 classified as: 1 -> correct
data 1479 classified as: 1 -> correct
data 1480 classified as: 1 -> correct
data 1481 classified as: 1 -> correct
data 1482 classified as: 1 -> correct
data 1483 classified as: 1 -> correct
data 1484 classified as: 1 -> correct
data 1485 classified as: 1 -> correct
data 1486 classified as: 1 -> correct
data 1487 classified as: 1 -> correct
data 1488 classified as: 1 -> correct
data 1489 classified as: 1 -> correct
data 1490 classified as: 1 -> correct
data 1491 classified as: 1 -> correct
data 1492 classified as: 1 -> correct
data 1493 classified as: 1 -> correct
data 1494 classified as: 1 -> correct
data 1495 classified as: 1 -> correct
data 1496 classified as: 1 -> correct
data 1497 classified as: 1 -> correct
data 1498 classified as: 1 -> correct
data 1499 classified as: 1 -> correct
data 1500 classified as: 1 -> correct
data 1501 classified as: 1 -> correct
data 1502 classified as: 1 -> correct
data 1503 classified as: 1 -> correct
data 1504 classified as: 1 -> correct
data 1505 classified as: 1 -> correct
data 1506 classified as: 1 -> correct
data 1507 classified as: 1 -> correct
data 1508 classified as: 1 -> correct
data 1509 classified as: 1 -> correct
data 1510 classified as: 1 -> correct
data 1511 classified as: 1 -> correct
data 1512 classified as: 1 -> correct
data 1513 classified as: 1 -> correct
data 1514 classified as: 1 -> correct
data 1515 classified as: 1 -> correct
data 1516 classified as: 1 -> correct
data 1517 classified as: 1 -> correct
data 1518 classified as: 1 -> correct
data 1519 classified as: 1 -> correct
data 1520 classified as: 1 -> correct
data 1521 classified as: 1 -> correct
data 1522 classified as: 1 -> correct
data 1523 classified as: 1 -> correct
data 1524 classified as: 1 -> correct
data 1525 classified as: 1 -> correct
data 1526 classified as: 1 -> correct
data 1527 classified as: 1 -> correct
data 1528 classified as: 1 -> correct
data 1529 classified as: 1 -> correct
data 1530 classified as: 1 -> correct
data 1531 classified as: 1 -> correct
data 1532 classified as: 1 -> correct
data 1533 classified as: 1 -> correct
data 1534 classified as: 1 -> correct
data 1535 classified as: 1 -> correct
data 1536 classified as: 1 -> correct
data 1537 classified as: 1 -> correct
data 1538 classified as: 1 -> correct
data 1539 classified as: 1 -> correct
data 1540 classified as: 1 -> correct
data 1541 classified as: 1 -> correct
data 1542 classified as: 1 -> correct
data 1543 classified as: 1 -> correct
data 1544 classified as: 1 -> correct
data 1545 classified as: 1 -> correct
data 1546 classified as: 1 -> correct
data 1547 classified as: 1 -> correct
data 1548 classified as: 1 -> correct
data 1549 classified as: 1 -> correct
data 1550 classified as: 1 -> correct
data 1551 classified as: 1 -> correct
data 1552 classified as: 1 -> correct
data 1553 classified as: 1 -> correct
data 1554 classified as: 1 -> correct
data 1555 classified as: 1 -> correct
data 1556 classified as: 1 -> correct
data 1557 classified as: 1 -> correct
data 1558 classified as: 1 -> correct
data 1559 classified as: 1 -> correct
data 1560 classified as: 1 -> correct
data 1561 classified as: 1 -> correct
data 1562 classified as: 1 -> correct
data 1563 classified as: 1 -> correct
data 1564 classified as: 1 -> correct
data 1565 classified as: 1 -> correct
data 1566 classified as: 1 -> correct
data 1567 classified as: 1 -> correct
data 1568 classified as: 1 -> correct
data 1569 classified as: 1 -> correct
data 1570 classified as: 1 -> correct
data 1571 classified as: 1 -> correct
data 1572 classified as: 1 -> correct
data 1573 classified as: 1 -> correct
data 1574 classified as: 1 -> correct
data 1575 classified as: 1 -> correct
data 1576 classified as: 1 -> correct
data 1577 classified as: 1 -> correct
data 1578 classified as: 1 -> correct
data 1579 classified as: 1 -> correct
data 1580 classified as: 1 -> correct
data 1581 classified as: 1 -> correct
data 1582 classified as: 1 -> correct
data 1583 classified as: 1 -> correct
data 1584 classified as: 1 -> correct
data 1585 classified as: 1 -> correct
data 1586 classified as: 1 -> correct
data 1587 classified as: 1 -> correct
data 1588 classified as: 1 -> correct
data 1589 classified as: 6 -> WRONG!
data 1590 classified as: 1 -> correct
data 1591 classified as: 1 -> correct
data 1592 classified as: 1 -> correct
data 1593 classified as: 1 -> correct
data 1594 classified as: 1 -> correct
data 1595 classified as: 1 -> correct
data 1596 classified as: 1 -> correct
data 1597 classified as: 1 -> correct
data 1598 classified as: 1 -> correct
data 1599 classified as: 1 -> correct
data 1600 classified as: 8 -> WRONG!
data 1601 classified as: 1 -> correct
data 1602 classified as: 1 -> correct
data 1603 classified as: 1 -> correct
data 1604 classified as: 1 -> correct
data 1605 classified as: 1 -> correct
data 1606 classified as: 1 -> correct
data 1607 classified as: 1 -> correct
data 1608 classified as: 1 -> correct
data 1609 classified as: 1 -> correct
data 1610 classified as: 1 -> correct
data 1611 classified as: 1 -> correct
data 1612 classified as: 1 -> correct
data 1613 classified as: 1 -> correct
data 1614 classified as: 1 -> correct
data 1615 classified as: 1 -> correct
data 1616 classified as: 1 -> correct
data 1617 classified as: 1 -> correct
data 1618 classified as: 1 -> correct
data 1619 classified as: 1 -> correct
data 1620 classified as: 1 -> correct
data 1621 classified as: 1 -> correct
data 1622 classified as: 1 -> correct
data 1623 classified as: 1 -> correct
data 1624 classified as: 1 -> correct
data 1625 classified as: 5 -> WRONG!
data 1626 classified as: 1 -> correct
data 1627 classified as: 1 -> correct
data 1628 classified as: 1 -> correct
data 1629 classified as: 1 -> correct
data 1630 classified as: 1 -> correct
data 1631 classified as: 1 -> correct
data 1632 classified as: 1 -> correct
data 1633 classified as: 1 -> correct
data 1634 classified as: 1 -> correct
data 1635 classified as: 1 -> correct
data 1636 classified as: 1 -> correct
data 1637 classified as: 1 -> correct
data 1638 classified as: 1 -> correct
data 1639 classified as: 1 -> correct
data 1640 classified as: 1 -> correct
data 1641 classified as: 1 -> correct
data 1642 classified as: 1 -> correct
data 1643 classified as: 1 -> correct
data 1644 classified as: 1 -> correct
data 1645 classified as: 1 -> correct
data 1646 classified as: 1 -> correct
data 1647 classified as: 1 -> correct
data 1648 classified as: 1 -> correct
data 1649 classified as: 1 -> correct
data 1650 classified as: 1 -> correct
data 1651 classified as: 1 -> correct
data 1652 classified as: 1 -> correct
data 1653 classified as: 1 -> correct
data 1654 classified as: 1 -> correct
data 1655 classified as: 1 -> correct
data 1656 classified as: 1 -> correct
data 1657 classified as: 1 -> correct
data 1658 classified as: 1 -> correct
data 1659 classified as: 1 -> correct
data 1660 classified as: 1 -> correct
data 1661 classified as: 1 -> correct
data 1662 classified as: 1 -> correct
data 1663 classified as: 1 -> correct
data 1664 classified as: 1 -> correct
data 1665 classified as: 1 -> correct
data 1666 classified as: 1 -> correct
data 1667 classified as: 1 -> correct
data 1668 classified as: 1 -> correct
data 1669 classified as: 1 -> correct
data 1670 classified as: 1 -> correct
data 1671 classified as: 1 -> correct
data 1672 classified as: 1 -> correct
data 1673 classified as: 1 -> correct
data 1674 classified as: 1 -> correct
data 1675 classified as: 1 -> correct
data 1676 classified as: 1 -> correct
data 1677 classified as: 1 -> correct
data 1678 classified as: 1 -> correct
data 1679 classified as: 1 -> correct
data 1680 classified as: 1 -> correct
data 1681 classified as: 1 -> correct
data 1682 classified as: 1 -> correct
data 1683 classified as: 1 -> correct
data 1684 classified as: 1 -> correct
data 1685 classified as: 1 -> correct
data 1686 classified as: 1 -> correct
data 1687 classified as: 1 -> correct
data 1688 classified as: 1 -> correct
data 1689 classified as: 1 -> correct
data 1690 classified as: 1 -> correct
data 1691 classified as: 1 -> correct
data 1692 classified as: 1 -> correct
data 1693 classified as: 1 -> correct
data 1694 classified as: 1 -> correct
data 1695 classified as: 1 -> correct
data 1696 classified as: 1 -> correct
data 1697 classified as: 1 -> correct
data 1698 classified as: 1 -> correct
data 1699 classified as: 1 -> correct
data 1700 classified as: 1 -> correct
data 1701 classified as: 1 -> correct
data 1702 classified as: 1 -> correct
data 1703 classified as: 1 -> correct
data 1704 classified as: 1 -> correct
data 1705 classified as: 1 -> correct
data 1706 classified as: 1 -> correct
data 1707 classified as: 1 -> correct
data 1708 classified as: 1 -> correct
data 1709 classified as: 1 -> correct
data 1710 classified as: 1 -> correct
data 1711 classified as: 1 -> correct
data 1712 classified as: 1 -> correct
data 1713 classified as: 1 -> correct
data 1714 classified as: 1 -> correct
data 1715 classified as: 1 -> correct
data 1716 classified as: 1 -> correct
data 1717 classified as: 1 -> correct
data 1718 classified as: 1 -> correct
data 1719 classified as: 1 -> correct
data 1720 classified as: 1 -> correct
data 1721 classified as: 1 -> correct
data 1722 classified as: 1 -> correct
data 1723 classified as: 1 -> correct
data 1724 classified as: 1 -> correct
data 1725 classified as: 1 -> correct
data 1726 classified as: 1 -> correct
data 1727 classified as: 1 -> correct
data 1728 classified as: 1 -> correct
data 1729 classified as: 1 -> correct
data 1730 classified as: 1 -> correct
data 1731 classified as: 1 -> correct
data 1732 classified as: 1 -> correct
data 1733 classified as: 1 -> correct
data 1734 classified as: 1 -> correct
data 1735 classified as: 1 -> correct
data 1736 classified as: 1 -> correct
data 1737 classified as: 1 -> correct
data 1738 classified as: 1 -> correct
data 1739 classified as: 1 -> correct
data 1740 classified as: 1 -> correct
data 1741 classified as: 1 -> correct
data 1742 classified as: 1 -> correct
data 1743 classified as: 1 -> correct
data 1744 classified as: 1 -> correct
data 1745 classified as: 1 -> correct
data 1746 classified as: 1 -> correct
data 1747 classified as: 1 -> correct
data 1748 classified as: 1 -> correct
data 1749 classified as: 1 -> correct
data 1750 classified as: 1 -> correct
data 1751 classified as: 1 -> correct
data 1752 classified as: 1 -> correct
data 1753 classified as: 1 -> correct
data 1754 classified as: 1 -> correct
data 1755 classified as: 1 -> correct
data 1756 classified as: 1 -> correct
data 1757 classified as: 1 -> correct
data 1758 classified as: 1 -> correct
data 1759 classified as: 1 -> correct
data 1760 classified as: 1 -> correct
data 1761 classified as: 1 -> correct
data 1762 classified as: 1 -> correct
data 1763 classified as: 1 -> correct
data 1764 classified as: 1 -> correct
data 1765 classified as: 1 -> correct
data 1766 classified as: 1 -> correct
data 1767 classified as: 1 -> correct
data 1768 classified as: 1 -> correct
data 1769 classified as: 1 -> correct
data 1770 classified as: 1 -> correct
data 1771 classified as: 1 -> correct
data 1772 classified as: 1 -> correct
data 1773 classified as: 1 -> correct
data 1774 classified as: 1 -> correct
data 1775 classified as: 1 -> correct
data 1776 classified as: 1 -> correct
data 1777 classified as: 1 -> correct
data 1778 classified as: 1 -> correct
data 1779 classified as: 1 -> correct
data 1780 classified as: 1 -> correct
data 1781 classified as: 1 -> correct
data 1782 classified as: 1 -> correct
data 1783 classified as: 1 -> correct
data 1784 classified as: 1 -> correct
data 1785 classified as: 1 -> correct
data 1786 classified as: 1 -> correct
data 1787 classified as: 1 -> correct
data 1788 classified as: 1 -> correct
data 1789 classified as: 1 -> correct
data 1790 classified as: 1 -> correct
data 1791 classified as: 1 -> correct
data 1792 classified as: 1 -> correct
data 1793 classified as: 1 -> correct
data 1794 classified as: 1 -> correct
data 1795 classified as: 1 -> correct
data 1796 classified as: 1 -> correct
data 1797 classified as: 1 -> correct
data 1798 classified as: 1 -> correct
data 1799 classified as: 1 -> correct
data 1800 classified as: 1 -> correct
data 1801 classified as: 1 -> correct
data 1802 classified as: 1 -> correct
data 1803 classified as: 1 -> correct
data 1804 classified as: 1 -> correct
data 1805 classified as: 1 -> correct
data 1806 classified as: 1 -> correct
data 1807 classified as: 1 -> correct
data 1808 classified as: 1 -> correct
data 1809 classified as: 1 -> correct
data 1810 classified as: 1 -> correct
data 1811 classified as: 1 -> correct
data 1812 classified as: 1 -> correct
data 1813 classified as: 1 -> correct
data 1814 classified as: 1 -> correct
data 1815 classified as: 1 -> correct
data 1816 classified as: 1 -> correct
data 1817 classified as: 1 -> correct
data 1818 classified as: 1 -> correct
data 1819 classified as: 1 -> correct
data 1820 classified as: 1 -> correct
data 1821 classified as: 1 -> correct
data 1822 classified as: 1 -> correct
data 1823 classified as: 1 -> correct
data 1824 classified as: 1 -> correct
data 1825 classified as: 1 -> correct
data 1826 classified as: 1 -> correct
data 1827 classified as: 1 -> correct
data 1828 classified as: 1 -> correct
data 1829 classified as: 1 -> correct
data 1830 classified as: 1 -> correct
data 1831 classified as: 1 -> correct
data 1832 classified as: 1 -> correct
data 1833 classified as: 1 -> correct
data 1834 classified as: 1 -> correct
data 1835 classified as: 1 -> correct
data 1836 classified as: 1 -> correct
data 1837 classified as: 1 -> correct
data 1838 classified as: 1 -> correct
data 1839 classified as: 1 -> correct
data 1840 classified as: 1 -> correct
data 1841 classified as: 1 -> correct
data 1842 classified as: 1 -> correct
data 1843 classified as: 1 -> correct
data 1844 classified as: 1 -> correct
data 1845 classified as: 1 -> correct
data 1846 classified as: 1 -> correct
data 1847 classified as: 1 -> correct
data 1848 classified as: 1 -> correct
data 1849 classified as: 1 -> correct
data 1850 classified as: 1 -> correct
data 1851 classified as: 1 -> correct
data 1852 classified as: 1 -> correct
data 1853 classified as: 1 -> correct
data 1854 classified as: 1 -> correct
data 1855 classified as: 1 -> correct
data 1856 classified as: 1 -> correct
data 1857 classified as: 1 -> correct
data 1858 classified as: 1 -> correct
data 1859 classified as: 1 -> correct
data 1860 classified as: 1 -> correct
data 1861 classified as: 1 -> correct
data 1862 classified as: 1 -> correct
data 1863 classified as: 1 -> correct
data 1864 classified as: 1 -> correct
data 1865 classified as: 1 -> correct
data 1866 classified as: 1 -> correct
data 1867 classified as: 1 -> correct
data 1868 classified as: 1 -> correct
data 1869 classified as: 1 -> correct
data 1870 classified as: 1 -> correct
data 1871 classified as: 1 -> correct
data 1872 classified as: 8 -> WRONG!
data 1873 classified as: 1 -> correct
data 1874 classified as: 1 -> correct
data 1875 classified as: 1 -> correct
data 1876 classified as: 1 -> correct
data 1877 classified as: 1 -> correct
data 1878 classified as: 1 -> correct
data 1879 classified as: 1 -> correct
data 1880 classified as: 1 -> correct
data 1881 classified as: 1 -> correct
data 1882 classified as: 1 -> correct
data 1883 classified as: 1 -> correct
data 1884 classified as: 8 -> WRONG!
data 1885 classified as: 1 -> correct
data 1886 classified as: 1 -> correct
data 1887 classified as: 8 -> WRONG!
data 1888 classified as: 1 -> correct
data 1889 classified as: 1 -> correct
data 1890 classified as: 1 -> correct
data 1891 classified as: 1 -> correct
data 1892 classified as: 1 -> correct
data 1893 classified as: 1 -> correct
data 1894 classified as: 1 -> correct
data 1895 classified as: 1 -> correct
data 1896 classified as: 1 -> correct
data 1897 classified as: 1 -> correct
data 1898 classified as: 1 -> correct
data 1899 classified as: 1 -> correct
data 1900 classified as: 1 -> correct
data 1901 classified as: 1 -> correct
data 1902 classified as: 1 -> correct
data 1903 classified as: 1 -> correct
data 1904 classified as: 1 -> correct
data 1905 classified as: 1 -> correct
data 1906 classified as: 1 -> correct
data 1907 classified as: 1 -> correct
data 1908 classified as: 1 -> correct
data 1909 classified as: 1 -> correct
data 1910 classified as: 1 -> correct
data 1911 classified as: 1 -> correct
data 1912 classified as: 1 -> correct
data 1913 classified as: 1 -> correct
data 1914 classified as: 1 -> correct
data 1915 classified as: 1 -> correct
data 1916 classified as: 1 -> correct
data 1917 classified as: 1 -> correct
data 1918 classified as: 1 -> correct
data 1919 classified as: 1 -> correct
data 1920 classified as: 1 -> correct
data 1921 classified as: 1 -> correct
data 1922 classified as: 1 -> correct
data 1923 classified as: 1 -> correct
data 1924 classified as: 1 -> correct
data 1925 classified as: 1 -> correct
data 1926 classified as: 1 -> correct
data 1927 classified as: 1 -> correct
data 1928 classified as: 1 -> correct
